uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF,publicationDate,release
530b9b42-cc37-4e3a-befa-d629ab6a2411,ABBY_011.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_011,41,NA,41,6,19.2,map and tag,NEON.PLA.D16.ABBY.03987,NA,NA,NEON.DOC.000987vH,ROGY,Rosa gymnocarpa Nutt.,species,NA,NA,NA,NA,NA,0000-0001-8510-4041,0000-0001-8397-9370,NA,20210114T180407Z,RELEASE-2021
3848aae6-378c-4d5a-96ec-022dfe387432,ABBY_018.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_018,41,NA,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.05909,NA,NA,NEON.DOC.000987vH,RUSP,Rubus spectabilis Pursh,species,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
7a283ceb-916e-4581-a96a-c90362320c64,ABBY_011.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_011,41,NA,41,7.6,78.4,map and tag,NEON.PLA.D16.ABBY.03994,NA,NA,NEON.DOC.000987vH,GASH,Gaultheria shallon Pursh,species,NA,NA,NA,NA,NA,0000-0001-8510-4041,0000-0001-8397-9370,NA,20210114T180407Z,RELEASE-2021
8e5250e0-42ad-4795-aafb-59ca201cd727,ABBY_018.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_018,32,NA,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.05628,NA,NA,NEON.DOC.000987vH,GASH,Gaultheria shallon Pursh,species,NA,NA,NA,NA,NA,0000-0001-9521-413X,0000-0003-1908-4817,NA,20210114T180407Z,RELEASE-2021
d6c388cb-6e9f-49cd-8c6f-3f1e65cc6010,ABBY_018.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_018,41,NA,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.05907,NA,NA,NEON.DOC.000987vH,RUSP,Rubus spectabilis Pursh,species,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
5159876e-d031-4629-870d-78c4df1b6fdd,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,41,9.2,164.5,map and tag,NEON.PLA.D16.ABBY.05914,NA,NA,NEON.DOC.000987vH,RUAR9,Rubus armeniacus Focke,species,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
fb9a14a5-b7c9-4e67-916e-15034ca1f9ef,ABBY_011.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_011,41,1,41,1.6,46.5,map and tag,NEON.PLA.D16.ABBY.03596,NA,NA,NEON.DOC.000987vH,HODI,Holodiscus discolor (Pursh) Maxim.,species,NA,NA,NA,NA,NA,0000-0001-8510-4041,0000-0001-8397-9370,NA,20210114T180407Z,RELEASE-2021
51a4bf6c-85c3-4785-bceb-2c939e2b4049,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,41,9.5,159.6,map and tag,NEON.PLA.D16.ABBY.05625,NA,NA,NEON.DOC.000987vH,RUSP,Rubus spectabilis Pursh,species,NA,NA,NA,NA,NA,0000-0001-9521-413X,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
f9b59468-4ab3-412e-8f08-aaed44cb93b8,ABBY_018.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_018,41,NA,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.05905,NA,NA,NEON.DOC.000987vH,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
b5427640-b8c1-40ec-9bb2-c3c800e2741e,ABBY_018.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_018,41,NA,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.05901,NA,NA,NEON.DOC.000987vH,RULE,Rubus leucodermis Douglas ex Torr. & A. Gray,species,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
2d902403-6379-44cd-a8fd-16932e517cf2,ABBY_018.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_018,40,NA,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.05629,NA,NA,NEON.DOC.000987vH,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,0000-0001-9521-413X,0000-0003-1908-4817,NA,20210114T180407Z,RELEASE-2021
7c949f48-3029-48a9-a6c3-0d3f43784814,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,41,6.3,89,map and tag,NEON.PLA.D16.ABBY.05618,NA,NA,NEON.DOC.000987vH,RUAR9,Rubus armeniacus Focke,species,NA,NA,NA,NA,NA,0000-0001-9521-413X,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
da3b0370-7923-44a5-b2c8-b327f2093e26,ABBY_011.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_011,41,NA,41,6.4,20.8,map and tag,NEON.PLA.D16.ABBY.03991,NA,NA,NEON.DOC.000987vH,VAPA,Vaccinium parvifolium Sm.,species,NA,NA,NA,NA,NA,0000-0001-8510-4041,0000-0001-8397-9370,NA,20210114T180407Z,RELEASE-2021
da63ba4e-4854-4c1f-a17d-2cb7088f2f77,ABBY_011.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_011,41,NA,41,6.1,22.2,map and tag,NEON.PLA.D16.ABBY.03990,NA,NA,NEON.DOC.000987vH,VAPA,Vaccinium parvifolium Sm.,species,NA,NA,NA,NA,NA,0000-0001-8510-4041,0000-0001-8397-9370,NA,20210114T180407Z,RELEASE-2021
7d58ba35-2e9d-4330-bcc7-033c8030d762,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,4,41,7.4,96.7,map and tag,NEON.PLA.D16.ABBY.05617,NA,NA,NEON.DOC.000987vH,RUSP,Rubus spectabilis Pursh,species,NA,NA,NA,NA,NA,0000-0001-9521-413X,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
6cd01c11-ebd0-4ab7-851d-1cdd499c47b0,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,41,6.7,128.1,map and tag,NEON.PLA.D16.ABBY.05924,NA,NA,NEON.DOC.000987vH,PREM,Prunus emarginata (Douglas ex Hook.) D. Dietr.,species,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
c7470a7c-ba15-41f3-85cb-31ce851e4eb6,ABBY_011.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_011,41,NA,41,5.8,15.9,map and tag,NEON.PLA.D16.ABBY.03986,NA,NA,NEON.DOC.000987vH,ROGY,Rosa gymnocarpa Nutt.,species,NA,NA,NA,NA,NA,0000-0001-8510-4041,0000-0001-8397-9370,NA,20210114T180407Z,RELEASE-2021
be7831b7-6df8-4d73-9877-6c6e3fe2836f,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,41,7.4,168.4,map and tag,NEON.PLA.D16.ABBY.05918,NA,NA,NEON.DOC.000987vH,RUAR9,Rubus armeniacus Focke,species,NA,NA,NA,NA,NA,0000-0001-9521-413X,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
d97af98c-d58e-4679-bf5d-083d0d9629d6,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,41,9.1,169.5,map and tag,NEON.PLA.D16.ABBY.05917,NA,NA,NEON.DOC.000987vH,RUAR9,Rubus armeniacus Focke,species,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
559ae50a-f029-4ffb-9543-03e940074170,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,41,8.4,159.7,map and tag,NEON.PLA.D16.ABBY.05624,NA,NA,NEON.DOC.000987vH,MANE2,Mahonia nervosa (Pursh) Nutt.,species,NA,NA,NA,NA,NA,0000-0001-9521-413X,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
f5044f62-49fb-41c3-9f1d-bc31ac1b14c8,ABBY_011.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_011,41,NA,41,9.6,69.9,map and tag,NEON.PLA.D16.ABBY.03996,NA,NA,NEON.DOC.000987vH,VACCI,Vaccinium sp.,genus,NA,NA,NA,NA,NA,0000-0001-8510-4041,0000-0001-8397-9370,NA,20210114T180407Z,RELEASE-2021
de9ddd69-8ba2-417d-bf55-3abd41660d4b,ABBY_018.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_018,41,NA,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.05906,NA,NA,NEON.DOC.000987vH,TSHE,Tsuga heterophylla (Raf.) Sarg.,species,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
b0d5321d-354e-4a4c-83c5-4ea0ee3cd7af,ABBY_018.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_018,41,NA,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.05912,NA,NA,NEON.DOC.000987vH,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
c175d62d-bd14-4fba-9138-e6cf48b18b4b,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,41,6.8,130.8,map and tag,NEON.PLA.D16.ABBY.05955,NA,NA,NEON.DOC.000987vH,RUAR9,Rubus armeniacus Focke,species,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
586c2f55-595c-4ad0-98ca-5aba5c40fe6a,ABBY_011.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_011,41,1,41,2.3,34.2,map and tag,NEON.PLA.D16.ABBY.03595,NA,NA,NEON.DOC.000987vH,VAPA,Vaccinium parvifolium Sm.,species,NA,NA,NA,NA,NA,0000-0001-8510-4041,0000-0001-8397-9370,NA,20210114T180407Z,RELEASE-2021
e77597ec-1b10-4ad6-8596-0820a6e20ef3,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,41,4.3,132,map and tag,NEON.PLA.D16.ABBY.05620,NA,NA,NEON.DOC.000987vH,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,0000-0001-9521-413X,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
4593ca8c-d6bd-452e-a366-9e1af44731d8,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,41,4.1,173.9,map and tag,NEON.PLA.D16.ABBY.05622,NA,NA,NEON.DOC.000987vH,ALRU2,Alnus rubra Bong.,species,NA,NA,NA,NA,NA,0000-0001-9521-413X,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
5df8503e-512a-4966-8c0a-247659b85070,ABBY_018.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_018,32,NA,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.05626,NA,NA,NEON.DOC.000987vH,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,0000-0001-9521-413X,0000-0003-1908-4817,NA,20210114T180407Z,RELEASE-2021
d79cc007-f236-4061-a858-b84e902ab8ea,ABBY_011.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_011,41,1,41,0.9,79.3,map and tag,NEON.PLA.D16.ABBY.03985,NA,NA,NEON.DOC.000987vH,VAPA,Vaccinium parvifolium Sm.,species,NA,NA,NA,NA,NA,0000-0001-8510-4041,0000-0001-8397-9370,NA,20210114T180407Z,RELEASE-2021
ff1f2da3-5205-4728-a5e3-778271c5321c,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,41,2.2,126.6,map and tag,NEON.PLA.D16.ABBY.05919,NA,NA,NEON.DOC.000987vH,RUAR9,Rubus armeniacus Focke,species,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
edd0f4ba-3fc3-49d4-a620-f83ef92fa29f,ABBY_018.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_018,41,NA,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.05910,NA,NA,NEON.DOC.000987vH,RUSP,Rubus spectabilis Pursh,species,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
286eae64-fec1-45d8-bce6-5fcd2e1f65fc,ABBY_018.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_018,41,NA,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.05902,NA,NA,NEON.DOC.000987vH,HODI,Holodiscus discolor (Pursh) Maxim.,species,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
5c00ab56-1719-495e-a4c5-cdf759d822dc,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,41,2.6,158.1,map and tag,NEON.PLA.D16.ABBY.05920,NA,NA,NEON.DOC.000987vH,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
e79f1427-e736-49db-ab4d-11076dd64c02,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,41,8.2,171.1,map and tag,NEON.PLA.D16.ABBY.05916,NA,NA,NEON.DOC.000987vH,RUAR9,Rubus armeniacus Focke,species,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
fdf990d2-6151-48ea-9f73-3e7d18e012d8,ABBY_011.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_011,41,NA,41,7.4,19.7,map and tag,NEON.PLA.D16.ABBY.03989,NA,NA,NEON.DOC.000987vH,VAPA,Vaccinium parvifolium Sm.,species,NA,NA,NA,NA,NA,0000-0001-8510-4041,0000-0001-8397-9370,NA,20210114T180407Z,RELEASE-2021
e339074c-e8c2-47c3-a10b-d5a2a22d999d,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,41,5.5,124.2,map and tag,NEON.PLA.D16.ABBY.05619,NA,NA,NEON.DOC.000987vH,THPL,Thuja plicata Donn ex D. Don,species,NA,NA,NA,NA,NA,0000-0001-9521-413X,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
b86940d0-d8b4-40a7-9b98-6aeeec248210,ABBY_011.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_011,41,1,41,3.9,70.2,map and tag,NEON.PLA.D16.ABBY.03597,NA,NA,NEON.DOC.000987vH,VAPA,Vaccinium parvifolium Sm.,species,NA,NA,NA,NA,NA,0000-0001-8510-4041,0000-0001-8397-9370,NA,20210114T180407Z,RELEASE-2021
905cee19-bf3d-43e4-9ffc-985a4475e034,ABBY_018.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_018,31,NA,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.05630,NA,NA,NEON.DOC.000987vH,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,0000-0001-9521-413X,0000-0003-1908-4817,NA,20210114T180407Z,RELEASE-2021
0e4db73e-ffdc-4f52-8ae6-3f92ed9eed7d,ABBY_011.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_011,41,NA,41,6,25.2,map and tag,NEON.PLA.D16.ABBY.03988,NA,NA,NEON.DOC.000987vH,VAPA,Vaccinium parvifolium Sm.,species,NA,NA,NA,NA,NA,0000-0001-8510-4041,0000-0001-8397-9370,NA,20210114T180407Z,RELEASE-2021
1ad09e95-75b8-4ded-99d9-df455ae37c26,ABBY_018.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_018,41,NA,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.05904,NA,NA,NEON.DOC.000987vH,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
e5a20e35-0e16-45ba-9867-f91b9baa19e4,ABBY_018.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_018,41,NA,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.05926,NA,NA,NEON.DOC.000987vH,RULE,Rubus leucodermis Douglas ex Torr. & A. Gray,species,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
e25d1f47-04bf-463c-a880-26074d8e608e,ABBY_018.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_018,41,NA,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.05903,NA,NA,NEON.DOC.000987vH,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
8f8c351f-17ec-4409-9071-1574d41e7522,ABBY_018.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_018,41,NA,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.05908,NA,NA,NEON.DOC.000987vH,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
c84e05a6-6c32-4080-bef6-c26a14e1e37d,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,41,5.2,123.5,map and tag,NEON.PLA.D16.ABBY.05621,NA,NA,NEON.DOC.000987vH,RUSP,Rubus spectabilis Pursh,species,NA,NA,NA,NA,NA,0000-0001-9521-413X,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
6c80ee1d-6137-4b2b-a136-d15ea9d197df,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,41,5.4,174.8,map and tag,NEON.PLA.D16.ABBY.05616,NA,NA,NEON.DOC.000987vH,ALRU2,Alnus rubra Bong.,species,NA,NA,NA,NA,NA,0000-0001-9521-413X,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
fc27be44-51b1-447a-b047-c8f89159bbe7,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,41,9.9,169.5,map and tag,NEON.PLA.D16.ABBY.05915,NA,NA,NEON.DOC.000987vH,RUAR9,Rubus armeniacus Focke,species,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
55a20702-339d-497f-85d2-c1c49ab9722d,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,41,7.4,135.6,map and tag,NEON.PLA.D16.ABBY.05923,NA,NA,NEON.DOC.000987vH,TSHE,Tsuga heterophylla (Raf.) Sarg.,species,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
73628da9-1de5-47e2-9117-c4d9ee8a8d1a,ABBY_018.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_018,32,NA,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.05627,NA,NA,NEON.DOC.000987vH,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,0000-0001-9521-413X,0000-0003-1908-4817,NA,20210114T180407Z,RELEASE-2021
79c5f01a-9ad9-49de-b89a-443033fb535f,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,41,4.8,144.4,map and tag,NEON.PLA.D16.ABBY.05921,NA,NA,NEON.DOC.000987vH,ALRU2,Alnus rubra Bong.,species,NA,NA,NA,NA,NA,0000-0001-9521-413X,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
04b9f461-c97e-4fec-8991-f51b8f065306,ABBY_005.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_005,32,NA,41,7.2,122.6,map and tag,NEON.PLA.D16.ABBY.05925,NA,NA,NEON.DOC.000987vH,ALRU2,Alnus rubra Bong.,species,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
d7c63e06-b2d6-489d-9749-a441cd1a7813,ABBY_011.basePlot.vst,2019-10-30T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_011,41,NA,41,6.5,21.3,map and tag,NEON.PLA.D16.ABBY.03992,NA,NA,NEON.DOC.000987vH,VAPA,Vaccinium parvifolium Sm.,species,NA,NA,NA,NA,NA,0000-0001-8510-4041,0000-0001-8397-9370,NA,20210114T180407Z,RELEASE-2021
fbdb0b3d-f294-4f88-a6dc-3f028b52f04b,ABBY_012.basePlot.vst,2019-10-31T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_012,32,2,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.03966,NA,NA,NEON.DOC.000987vH,ALRU2,Alnus rubra Bong.,species,NA,NA,NA,NA,NA,0000-0001-8510-4041,0000-0003-1908-4817,NA,20210114T180407Z,RELEASE-2021
6c376ec5-e2da-48f2-86cd-20a9aaa836c9,ABBY_012.basePlot.vst,2019-10-31T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_012,31,4,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.03973,NA,NA,NEON.DOC.000987vH,ALRU2,Alnus rubra Bong.,species,NA,NA,NA,NA,reuse record for other tag or delete at end of bout,0000-0001-8510-4041,0000-0003-1908-4817,NA,20210114T180407Z,RELEASE-2021
fe5a1f08-ad56-4e07-8418-45db8f02d731,ABBY_012.basePlot.vst,2019-10-31T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_012,31,4,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.03975,NA,NA,NEON.DOC.000987vH,MANE2,Mahonia nervosa (Pursh) Nutt.,species,NA,NA,NA,NA,NA,0000-0001-8510-4041,0000-0003-1908-4817,NA,20210114T180407Z,RELEASE-2021
9d125499-a8d1-4dda-81a0-a4874f30f31f,ABBY_012.basePlot.vst,2019-10-31T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_012,41,1,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.04000,NA,NA,NEON.DOC.000987vH,VAPA,Vaccinium parvifolium Sm.,species,NA,NA,NA,NA,NA,0000-0002-4213-3632,0000-0003-2593-761X,NA,20210114T180407Z,RELEASE-2021
96c9ef39-cdef-4293-b65e-ec2e0b7a6c7d,ABBY_012.basePlot.vst,2019-10-31T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_012,41,1,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.07200,NA,NA,NEON.DOC.000987vH,VAPA,Vaccinium parvifolium Sm.,species,NA,NA,NA,NA,NA,0000-0002-4213-3632,0000-0003-2593-761X,NA,20210114T180407Z,RELEASE-2021
1a823da2-7179-4223-bebd-dabbdd31f939,ABBY_012.basePlot.vst,2019-10-31T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_012,32,2,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.03962,NA,NA,NEON.DOC.000987vH,RULA,Rubus laciniatus Willd.,species,NA,NA,NA,NA,NA,0000-0001-8510-4041,0000-0003-1908-4817,NA,20210114T180407Z,RELEASE-2021
cc5f2805-c336-4f91-883a-71522f194c58,ABBY_001.basePlot.vst,2019-10-31T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_001,40,NA,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.02639B,NA,NA,NEON.DOC.000987vH,ALRU2,Alnus rubra Bong.,species,NA,NA,NA,NA,NA,0000-0002-7203-5072,0000-0001-9932-2330,NA,20210114T180407Z,RELEASE-2021
4feed3ad-002e-480d-abbc-3bdf95d5e959,ABBY_012.basePlot.vst,2019-10-31T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_012,32,2,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.03968,NA,NA,NEON.DOC.000987vH,PSMEM,Pseudotsuga menziesii (Mirb.) Franco var. menziesii,variety,NA,NA,NA,NA,NA,0000-0001-8510-4041,0000-0003-1908-4817,NA,20210114T180407Z,RELEASE-2021
af3d9cbb-daea-4476-8d3a-db3c172e7778,ABBY_012.basePlot.vst,2019-10-31T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_012,32,2,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.03970,NA,NA,NEON.DOC.000987vH,MANE2,Mahonia nervosa (Pursh) Nutt.,species,NA,NA,NA,NA,NA,0000-0001-8510-4041,0000-0003-1908-4817,NA,20210114T180407Z,RELEASE-2021
a7ae1855-5107-4da4-898f-9e03e6f8e4cf,ABBY_012.basePlot.vst,2019-10-31T00:00:00Z,vst_ABBY_2019,D16,ABBY,ABBY_012,31,1,NA,NA,NA,tag only,NEON.PLA.D16.ABBY.03978,NA,NA,NEON.DOC.000987vH,PREM,Prunus emarginata (Douglas ex Hook.) D. Dietr.,species,NA,NA,NA,NA,NA,0000-0001-8510-4041,0000-0003-1908-4817,NA,20210114T180407Z,RELEASE-2021
